id,name,buss_status,loc_id,address,phone,op_hours,category_id,rating,rating_total,newest_review,longitude,latitude,map_url,website,place_id,update_time
ht0223,麻糬阿木接待所,OPERATIONAL,NTP014,247台灣新北市蘆洲區中山一路120巷19號,,77.0,3,5.0,178.0,2025-04-08,121.4778488,25.0819936,https://maps.google.com/?cid=15116390943775111313,https://lin.ee/RlBW6Oe,ChIJGd88kxGpQjQRkbilKXk1yNE,
ht0224,寵物有珈spa旅館,OPERATIONAL,NTP014,247台灣新北市蘆洲區集賢路224巷39-1號1樓,0958246789,42.5,3,4.9,255.0,2024-09-09,121.4802516,25.0882479,https://maps.google.com/?cid=4611689902709207298,https://www.facebook.com/Pet.SPA.Hotel.0958246789/,ChIJHTQT3sepQjQRAvE8YYgDAEA,
ht0225,蘆洲福貓-貓咪旅館,OPERATIONAL,NTP014,247台灣新北市蘆洲區永安南路二段98號,0903270855,84.0,3,5.0,91.0,2024-01-31,121.4633188,25.0781734,https://maps.google.com/?cid=1898343291708633704,http://www.fumao98.com.tw/,ChIJK-bUsTmpQjQRaPIJfCpFWBo,
ht0226,寶妮寵物美容,OPERATIONAL,NTP014,"22 巷號, No. 13民義街, 蘆洲區新北市台灣 247",0222825070,54.0,3,4.4,48.0,2025-01-26,121.4719271,25.0882934,https://maps.google.com/?cid=18099625756694577860,https://www.facebook.com/bonnie.pet.grooming,ChIJPZXVBcuoQjQRxIJK07rJLvs,
ht0227,醬心寵物旅行館,OPERATIONAL,NTP014,247台灣新北市蘆洲區永平街32巷45弄14號1樓,0952162733,77.0,3,4.8,32.0,2025-01-04,121.459248,25.0927278,https://maps.google.com/?cid=12362801493101808592,https://lin.ee/pB6Tzky,ChIJR4JtH42pQjQR0IsAAXV-kas,
ht0228,比佛利寵物水族時尚館,OPERATIONAL,NTP014,247台灣新北市蘆洲區集賢路229號,0282822289,77.0,3,4.2,1236.0,2025-07-04,121.4823728,25.0858081,https://maps.google.com/?cid=6078499447260193684,http://www.beverly.com.tw/,ChIJcTjI-9KoQjQRlCNawQorW1Q,
ht0229,幸運草貓舍(全預約制),OPERATIONAL,NTP008,239013台灣新北市鶯歌區鶯桃路594號,0937016078,48.0,3,0.0,0.0,,121.3304504,24.9683728,https://maps.google.com/?cid=16745954184889982657,http://luckyclovercattery.com/,ChIJ33G6nzIDaDQRwV5Vd5uUZeg,
ht0230,東穎水族館,OPERATIONAL,NTP008,239台灣新北市鶯歌區鶯桃路501號,0226772203,84.0,3,4.7,34.0,2021-11-19,121.3314311,24.9665737,https://maps.google.com/?cid=8441272239615369204,,ChIJiVzyfrgeaDQR9N-jzmBsJXU,
ht0231,毛多多生活館,OPERATIONAL,NTP008,239台灣新北市鶯歌區鳳七路290號,0226771088,77.0,3,4.9,86.0,2025-06-20,121.3286627,24.9731999,https://maps.google.com/?cid=6041916475171999252,https://g.page/r/CRQONdEFM9lTEBM/review,ChIJrWrOSjcfaDQRFA410QUz2VM,
ht0232,牛棚寵物沙龍,OPERATIONAL,TYN002,320台灣桃園市中壢區龍岡路一段94號,034686722,57.0,3,4.8,24.0,2024-02-05,121.223215,24.950095,https://maps.google.com/?cid=18133708884679359240,https://www.facebook.com/niufamily.94/?hc_ref=ARQX5bwx4cZZ2VDl_uy8qNRhqMDgy2hSHSqZQ1WAG3yISKPtX9USTeB3DnwaCpoPaho&fref=nf&__xts__[0]=68.ARA6YHuPIs5QY7uZ2IpReiJ6PXlb1WU7O4DtEfsM0G3CaZYKjveMo84jDiXP6yL75EmXrTNm7_nWprPrr-P-rpVWqi7t1jq5jQT9mku8LBtKd1SpI49bnYR46_M34t9yJpiIfTCylr9Y&__tn__=kC-R,ChIJ1by2mk4iaDQRCHuocyfgp_s,
ht0233,中圓寵物家族-sogo店,OPERATIONAL,TYN002,320台灣桃園市中壢區新生路286號,034273222,87.5,3,4.3,488.0,2025-07-29,121.2232163,24.9638156,https://maps.google.com/?cid=10038553109910718893,https://bmai.app/6cwzjw,ChIJ4ZDPXDEiaDQRrQkf790aUIs,
ht0234,捷勝犬舍,OPERATIONAL,TYN002,"320台灣桃園市中壢區強國路53巷12號, 3",034639856,0.0,3,5.0,1.0,2024-11-13,121.2583986,24.9672451,https://maps.google.com/?cid=8365083677980852416,,ChIJ8ZDKcgEiaDQRwIB39ki_FnQ,
ht0235,免睏寵物樂園(美容/住宿/安親/用品),OPERATIONAL,TYN002,320台灣桃園市中壢區高鐵北路二段97號,032876757,63.0,3,4.8,233.0,2025-09-29,121.219696,25.018597,https://maps.google.com/?cid=6611990037376868402,https://lin.ee/2kgXpMr,ChIJ8dEMzk4haDQRMiBFPOiBwls,
ht0236,一期一會寵物美學旅館,OPERATIONAL,TYN002,320台灣桃園市中壢區松仁路8號,0913618307,54.0,3,5.0,43.0,2024-12-24,121.1702715,24.9587369,https://maps.google.com/?cid=7123775404749793274,https://instagram.com/one.for.a.while?igshid=NzZlODBkYWE4Ng==&utm_source=qr,ChIJCZsJYI4laDQR-qfGu_y73GI,
ht0237,皇家萌寵-中壢青埔寵物美容|寵物用品|寵物住宿|寵物旅館|寵物安親保母|寵物安親|貓狗美容|在地推薦寵物店|寵物SPA,OPERATIONAL,TYN002,320台灣桃園市中壢區領航南路三段288號,032870775,84.0,3,4.8,85.0,2025-05-15,121.220819,25.0107891,https://maps.google.com/?cid=12818096789808157967,https://line.me/R/ti/p/@222zzotp,ChIJCx08zRohaDQRDxUX_R0H47E,
ht0238,環球購物中心 桃園A19,OPERATIONAL,TYN002,320台灣桃園市中壢區高鐵南路二段352號,032876999,77.0,3,4.2,4040.0,2025-10-03,121.2018597,25.0018173,https://maps.google.com/?cid=8195478022675567562,https://www.twglobalmall.com/branch/5/6,ChIJETFdbzQhaDQRyhMZEtcvvHE,
ht0239,汪喵歡樂營桃園館,OPERATIONAL,TYN002,320台灣桃園市中壢區中山東路二段313號,0983086698,82.0,3,4.9,1131.0,2025-06-06,121.2420556,24.9502096,https://maps.google.com/?cid=6000502696498571015,https://www.shabafood.com/,ChIJH0nPHoYjaDQRByeSEmkRRlM,
ht0240,龍慈寵物spa/中壢貓住宿,OPERATIONAL,TYN002,320台灣桃園市中壢區龍慈路83號,0912812883,60.0,3,5.0,11.0,2024-04-07,121.2474588,24.9432466,https://maps.google.com/?cid=6846356699630857316,https://lin.ee/K7EtbRD,ChIJNUY4Nc0jaDQRZOwcDyUlA18,
ht0241,FurFur 沐毛寵物澡堂,OPERATIONAL,TYN002,320台灣桃園市中壢區領航南路三段350號,032877094,66.0,3,4.9,12.0,2025-04-21,121.2215883,25.0118887,https://maps.google.com/?cid=12241764025104281323,https://lin.ee/XNkdP43,ChIJNy5yL-AhaDQR6y5_bIV746k,
ht0242,So Sweet 真貼心寵物美容旅館/開放式不關籠/中壢寵物美容推薦/寵物美容/寵物,OPERATIONAL,TYN002,320台灣桃園市中壢區延平路352號,034270580,70.0,3,4.2,291.0,2025-07-05,121.225155,24.9599777,https://maps.google.com/?cid=4589354898080961966,https://www.sosweetpet.com.tw/,ChIJP5JrgUoiaDQRrpVQ4PapsD8,
ht0243,夢17 精品寵物美容旅館 Dream17 Pet Shop,OPERATIONAL,TYN002,320台灣桃園市中壢區公園路二段250號,032875350,63.0,3,4.8,103.0,2023-08-11,121.2040584,25.0093884,https://maps.google.com/?cid=12875066435146887567,https://lin.ee/Xvtvuhs,ChIJQUXchS8haDQRjzF8LrVsrbI,
ht0244,小沐浴寵物美容坊,OPERATIONAL,TYN002,320台灣桃園市中壢區永能路3號,032870825,63.0,3,4.6,97.0,2025-07-19,121.2026785,25.0066251,https://maps.google.com/?cid=17911908240184853914,,ChIJXf9oGUYhaDQRmkWcoaThk_g,
ht0245,Q Ball寵物沙龍館寵物住宿,OPERATIONAL,TYN002,320台灣桃園市中壢區榮安十三街270號,0937157229,60.0,3,5.0,75.0,2024-06-10,121.2582258,24.9614899,https://maps.google.com/?cid=10804008741653685865,,ChIJY9utu3UjaDQRaaZ7XLWM75U,
ht0246,日光貓寓 貓旅館,OPERATIONAL,TYN002,320台灣桃園市中壢區領航南路三段83-3號1樓,032877782,168.0,3,5.0,42.0,2024-11-09,121.2174678,25.008359,https://maps.google.com/?cid=2492607667428782309,https://www.facebook.com/catlight.hotel,ChIJddtvlpkhaDQR5fCBlXeFlyI,
ht0247,中圓寵物家族(中原店),OPERATIONAL,TYN002,320台灣桃園市中壢區中山東路二段16號,034653377,91.0,3,4.4,576.0,2025-10-11,121.2370385,24.9543533,https://maps.google.com/?cid=7564301639570634552,https://bmai.app/6cwzjw,ChIJhxB1gD8iaDQRODeDiEPM-Wg,
ht0248,中舞國際集團,OPERATIONAL,TYN002,320台灣桃園市中壢區普忠路112號,034340588,45.0,3,4.0,1.0,2023-12-30,121.2426382,24.9639463,https://maps.google.com/?cid=11632083303731212034,,ChIJi_dki3ojaDQRAq-mpCJ2baE,
ht0249,摸肚肚寵物美容專門店,OPERATIONAL,TYN002,320台灣桃園市中壢區青昇路256號,033620088,54.0,3,3.7,23.0,2025-03-08,121.2186666,25.0157269,https://maps.google.com/?cid=13642472020847892075,https://www.facebook.com/mo.du.du.chong.wu.mei.rong.zhuan.men?mibextid=LQQJ4d,ChIJnwohYdAhaDQRaxbYpAXMU70,
ht0250,好萌好猛 寵物旅館,OPERATIONAL,TYN002,320台灣桃園市中壢區永泰路151號,,0.0,3,4.7,16.0,2025-09-03,121.2036034,25.0103157,https://maps.google.com/?cid=15070862144427320969,,ChIJoUuhpwAhaDQRieZ4gUV1JtE,
ht0251,萬達寵物事業股份有限公司,OPERATIONAL,TYN002,320台灣中壢區治平街7號,034363848,0.0,3,1.0,1.0,2025-06-05,121.2371336,24.9543909,https://maps.google.com/?cid=12615300778192477610,,ChIJr44WgT8iaDQRqh3fEjiNEq8,
ht0252,捲毛叔叔寵物美容旅館-中壢旗艦館|24小時家長遠端即時監控|24小時開放式寵物住宿|24小時寵物褓姆|2樓純貓咪美容住宿旅館|不關籠|寵物安親評價|皮膚改善|寵物商品|寵物接送|幼犬社會化|寵物美容|包月推薦|中壢桃園八德平鎮楊梅龍潭青埔寵物美容住宿,OPERATIONAL,TYN002,320台灣桃園市中壢區環中東路二段694號,034593055,70.0,3,4.7,552.0,2025-07-30,121.2286759,24.9442146,https://maps.google.com/?cid=4222680632139337274,https://www.facebook.com/%E6%8D%B2%E6%AF%9B%E5%8F%94%E5%8F%94pet-grooming-542325075970868/,ChIJtRJTQ0UiaDQROk6Whqn5mTo,
ht0253,太樸寵物生活館,OPERATIONAL,TYN002,320台灣桃園市中壢區中北路51號1樓,034569911,70.0,3,3.9,50.0,2024-04-23,121.2369246,24.9561687,https://maps.google.com/?cid=7504652713713457706,https://www.facebook.com/topvet4569911,ChIJvQlQ3H4jaDQRKtqPu-HhJWg,
ht0254,狗老爸寵物美容旅館,OPERATIONAL,TYN002,320台灣桃園市中壢區中美路一段42號,034271217,70.0,3,4.6,176.0,2024-06-24,121.2233989,24.9597046,https://maps.google.com/?cid=10379451223755028882,https://m.facebook.com/devated.to.you.dogdaddy/,ChIJvYix9zQiaDQRknlpM-U3C5A,
ht0255,甜媽幸福寵物,OPERATIONAL,TYN008,334台灣桃園市八德區高城五街22巷5弄3號,0938997020,77.0,3,4.7,61.0,2024-03-09,121.2769513,24.9777617,https://maps.google.com/?cid=17669484465615243497,,ChIJ0Z40dkUfaDQR6YhHKYGeNvU,
ht0256,魚中魚貓狗水族大賣場-八德店,OPERATIONAL,TYN008,334台灣桃園市八德區中華路263-2號,033787799,84.0,3,4.5,1511.0,2025-08-02,121.2769711,24.9821445,https://maps.google.com/?cid=1517884650225621239,https://www.petsmall.com.tw/,ChIJ3Wf6VowfaDQR91i3GgycEBU,
ht0257,ToTo寵物工坊,OPERATIONAL,TYN008,334台灣桃園市八德區大福街53巷8號,0928088600,27.5,3,4.5,10.0,2021-03-14,121.3007021,24.9743479,https://maps.google.com/?cid=17051259867208821196,https://www.facebook.com/totopetworkshop/,ChIJ6fIImR8faDQRzCnb_YE-ouw,
ht0258,中圓寵物水族家族-八德門市│複合式寵物百貨│優良特定寵物│提供寵物買賣│寵物美容住宿│動物醫院│水族百貨,OPERATIONAL,TYN008,334台灣桃園市八德區介壽路二段1072號,033656008,98.0,3,4.5,1291.0,2025-07-26,121.297169,24.931851,https://maps.google.com/?cid=12383764660495664591,https://bmai.app/6cwzjw,ChIJD18xfOUYaDQRz0Xhwlj426s,
ht0259,相信寵物美容,OPERATIONAL,TYN008,334台灣桃園市八德區長興二路83號1樓,033689583,45.0,3,4.8,86.0,2023-10-17,121.2799646,24.9342482,https://maps.google.com/?cid=13885138099761215710,https://www.facebook.com/people/%E7%9B%B8%E4%BF%A1%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9/100063679794453/,ChIJFzNCmuwYaDQR3niC_YjrscA,
ht0260,小森林純貓美容旅館,OPERATIONAL,TYN008,334台灣桃園市八德區豐德路326號,033685501,54.0,3,4.1,166.0,2025-10-08,121.2872418,24.9254389,https://maps.google.com/?cid=16211595226261174376,https://www.petitforet.com/,ChIJVRTayD0ZaDQRaDi3L_cn--A,
ht0261,U&妮寵物沙龍 狗狗貓咪洗澡 犬貓spa 口腔照護課程 到府寵物照護 寵物用品店（當月公休日期請見粉絲專頁）,OPERATIONAL,TYN008,334台灣桃園市八德區仁德一路136號1樓,0963985807,45.0,3,4.9,75.0,2023-03-31,121.2902585,24.9358602,https://maps.google.com/?cid=15575031929821419128,http://reurl.cc/MRArAW,ChIJY32as-sZaDQReFZfJgWhJdg,
ht0262,花ni萌寵物旅館-八德貓咪住宿|貓咪包月寄宿|寵物住宿|狗狗保姆|小型犬安親住宿|狗狗美容,OPERATIONAL,TYN008,334台灣桃園市八德區永福西街32巷3號,033638541,63.0,3,4.9,76.0,2024-09-07,121.2983676,24.963037,https://maps.google.com/?cid=2488966155491142971,https://www.flowernimoe.com/,ChIJu0iAKMAfaDQRO-0EBIiViiI,
ht0263,抱抱熊寵物生活館,OPERATIONAL,TYN008,334台灣桃園市八德區建國路1134號,033610225,54.0,3,5.0,22.0,2019-07-07,121.2970782,24.9567388,https://maps.google.com/?cid=17784661633610943804,https://www.facebook.com/Hugbear.go/?ref=aymt_homepage_panel,ChIJz8v-980YaDQRPA3mUYfPz_Y,
ht0264,牠說寵物生活館/美容 住宿 安親,OPERATIONAL,TYN008,334台灣桃園市八德區金和路85號,033636320,60.0,3,4.9,101.0,2022-03-07,121.2959339,24.9548169,https://maps.google.com/?cid=13801283648231775734,https://www.facebook.com/WOUDLIKE/,ChIJzwFWz5AZaDQR9h1DEVsCiL8,
ht0265,DOTEL寵物旅館,OPERATIONAL,TYN006,337台灣桃園市大園區五青路183巷53號,,56.0,3,4.5,41.0,2019-03-10,121.2358223,25.0189497,https://maps.google.com/?cid=16859052216265813639,http://facebook.com/dotel53,ChIJ1754PUsgaDQRhy5J6Kpi9-k,
ht0266,Nicole Pet Salon,OPERATIONAL,TYN006,337台灣桃園市大園區大觀路59號,033851297,81.0,3,4.4,13.0,2023-03-06,121.1943663,25.0649705,https://maps.google.com/?cid=13368955287334600827,,ChIJB_fXrJggaDQRe8CohwASiLk,
ht0267,泰迪寵物沙龍,OPERATIONAL,TYN006,337台灣桃園市大園區和平西路156號,033868859,54.0,3,3.9,11.0,2020-12-12,121.1961332,25.0569767,https://maps.google.com/?cid=12408182373161958575,,ChIJBawYEZkgaDQRr_yUhCC4Mqw,
ht0268,百威愛犬訓練中心,OPERATIONAL,TYN006,337台灣桃園市大園區溪洲路69巷70號,0936833980,52.5,3,4.0,15.0,2016-07-22,121.1880942,25.0581529,https://maps.google.com/?cid=11626415430982019847,,ChIJ_____8MgaDQRB6vNLjxTWaE,
ht0269,大園快樂狗寵物店,OPERATIONAL,TYN006,337台灣桃園市大園區中山北路88之2號,033853880,63.5,3,4.3,64.0,2019-05-28,121.1973247,25.0659302,https://maps.google.com/?cid=9541367464776651848,https://www.facebook.com/catofelegance,ChIJdQxJ554gaDQRSFR7KSi_aYQ,
ht0270,毛宅一起寵物美容旅店,OPERATIONAL,TYN006,337台灣桃園市大園區華興路一段13號1樓,033859100,0.0,3,4.8,54.0,2022-11-22,121.1960562,25.0560245,https://maps.google.com/?cid=18235387604438777719,https://www.facebook.com/share/16sjbWiF9K/?mibextid=wwXIfr,ChIJk9ZWg54haDQRd38iOGkcEf0,
ht0271,傑盛愛犬訓練學苑,OPERATIONAL,TYN003,335台灣桃園市大溪區埔頂六街177號,0917377902,98.0,3,4.3,57.0,2025-02-10,121.2802178,24.9054375,https://maps.google.com/?cid=10663330470022864487,,ChIJ213VxCkZaDQRZ95P1JDC-5M,
ht0272,甜寵汪喵生活館,OPERATIONAL,TYN003,335台灣桃園市大溪區仁善街212號,033806753,70.0,3,4.5,67.0,2025-04-22,121.2816877,24.9101459,https://maps.google.com/?cid=10771071730922648403,https://www.facebook.com/profile.php?id=100095272958481,ChIJUbmhCYUZaDQRU3Pl86uIepU,
ht0273,毛毛兄弟會,OPERATIONAL,TYN010,324台灣桃園市平鎮區中庸路35號,0958480960,54.0,3,4.9,54.0,2025-10-07,121.2093973,24.9132562,https://maps.google.com/?cid=12157899738421227275,https://www.facebook.com/profile.php?id=61559970076716&mibextid=LQQJ4d,ChIJE2CUBAQjaDQRC29pk2WJuag,
ht0274,阿曼達寵物精品旅館（平鎮館）,OPERATIONAL,TYN010,32458台灣桃園市平鎮區上海路311號,034391311,73.5,3,4.7,203.0,2024-05-20,121.2059375,24.9164557,https://maps.google.com/?cid=5457734918122288517,https://lin.ee/eBvvPHQ,ChIJI3IRHkcjaDQRhbXs4P3EvUs,
ht0275,安優國際有限公司,OPERATIONAL,TYN010,324台灣桃園市平鎮區環南路515號,034911186,0.0,3,4.5,2.0,2021-07-23,121.2083234,24.9454924,https://maps.google.com/?cid=10220928420825484120,,ChIJLQ-F164jaDQRWEv_9T4I2I0,
ht0276,狗行家寵物美容生活坊,OPERATIONAL,TYN010,324台灣桃園市平鎮區南豐路190巷2號,034697730,40.0,3,4.6,20.0,2024-04-24,121.2059921,24.9000438,https://maps.google.com/?cid=4704280417586570554,,ChIJV7MrA2MjaDQROuUSjh32SEE,
ht0277,慶陞工業股份有限公司,OPERATIONAL,TYN010,32457台灣桃園市平鎮區關爺東路32號,034589558,50.0,3,3.2,21.0,2017-02-18,121.222245,24.926438,https://maps.google.com/?cid=17170811195011407081,http://www.kinsun.com/,ChIJW1f2pfwiaDQR6Zz0l875Su4,
ht0278,毛逗犬貓生活館,OPERATIONAL,TYN010,334台灣桃園市八德區廣興一路63號1樓,0976370023,70.0,3,4.7,12.0,2025-09-20,121.2805088,24.9318294,https://maps.google.com/?cid=7169332164916155401,https://www.maodoulife.com/,ChIJWSY4K5cZaDQRCRSchp6VfmM,
ht0279,咩咩旺寵物美容 平鎮/中壢/ 金陵路三段寵物美容,OPERATIONAL,TYN010,324台灣桃園市平鎮區金陵路三段103之2號,0965254213,63.0,3,5.0,8.0,2024-09-09,121.2275868,24.9283245,https://maps.google.com/?cid=5614605592368201632,,ChIJY9hMHAAjaDQRoD8H7wkW600,
ht0280,小森林寵物美容旅館,OPERATIONAL,TYN010,324台灣桃園市平鎮區環南路二段28號,034929997,63.0,3,4.3,292.0,2025-07-15,121.2094856,24.9437969,https://maps.google.com/?cid=13104281280137640230,https://www.petitforet.com/,ChIJe38SLzMjaDQRJrlnE2XC27U,
ht0281,SoQ毛寶貝沙龍旅館,OPERATIONAL,TYN010,324台灣桃園市平鎮區振平街221號,034593319,66.0,3,4.7,92.0,2025-07-04,121.2216754,24.9423266,https://maps.google.com/?cid=9836324784463455315,https://www.facebook.com/SoQ.petbaby/,ChIJmQb4h1MiaDQRU6RQwUalgYg,
ht0282,熊熊家寵物美容,OPERATIONAL,TYN010,324038台灣桃园市平镇区龍美路39巷2號,0966027708,49.0,3,5.0,32.0,2023-08-01,121.2518096,24.9232863,https://maps.google.com/?cid=6644411801108354692,,ChIJn0R4HrIjaDQRhBZ6WlSxNVw,
ht0283,愛犬當家寵物美容旅館,OPERATIONAL,TYN010,324台灣桃園市平鎮區中庸路116巷3號,0937949212,54.0,3,4.9,115.0,2025-10-05,121.2077346,24.9137535,https://maps.google.com/?cid=4302062752366091798,https://www.facebook.com/profile.php?id=100064197093156,ChIJs7Xl89sjaDQRFl44rEf_szs,
ht0284,901寵物生活SPA旅館,OPERATIONAL,TYN001,330台灣桃園市桃園區經國路221號,033255715,54.0,3,4.6,45.0,2019-06-08,121.3077404,25.0122092,https://maps.google.com/?cid=5419323063472971230,,ChIJ-ywQqLIfaDQR3l1jCZ1NNUs,
ht0285,均禾貓旅,OPERATIONAL,TYN001,"No. 12號, 新埔七街168巷桃園區桃園市台灣 330",0963606086,60.0,3,5.0,83.0,2025-06-30,121.3006995,25.0230149,https://maps.google.com/?cid=13072721421881829973,https://www.junhecat.com/,ChIJ46X5LXAfaDQRVern9t6ia7U,
ht0286,Uni有你寵物美學沙龍（附設狗狗旅館,OPERATIONAL,TYN001,330台灣桃園市桃園區國豐三街203號1樓,0981196867,51.0,3,5.0,37.0,2025-05-30,121.2780047,24.9923413,https://maps.google.com/?cid=12853660037818726444,https://www.facebook.com/101979441771077/posts/111998260769195/?d=n&substory_index=0,ChIJ5WP-cL4faDQRLLjR6bNfYbI,
ht0287,晨曦寵物龍安店,OPERATIONAL,TYN001,330台灣桃園市桃園區龍安街109號,033609911,84.0,3,4.1,177.0,2025-06-28,121.2798327,24.9896826,https://maps.google.com/?cid=12926186246337657477,https://www.facebook.com/chenshipet,ChIJ5Y3o1WsfaDQRhfp-uecJY7M,
ht0288,中圓寵物股份有限公司 (行政管理中心),OPERATIONAL,TYN001,330台灣桃園市桃園區中正路836號3樓,033468829,45.0,3,4.7,6.0,2020-02-23,121.3017007,25.0100205,https://maps.google.com/?cid=14681038225828316452,https://bmai.app/6cwzjw,ChIJ6fmkMbAfaDQRJIVtoHuGvcs,
ht0289,喵嗚貓咪旅館（全預約制，預約時間僅保留十分鐘，敬請準時抵達）,OPERATIONAL,TYN001,330台灣桃园市桃園區昆明路250號1F,0965502517,70.0,3,5.0,27.0,2023-09-22,121.3123439,24.9847553,https://maps.google.com/?cid=12989092719775642444,https://www.facebook.com/miaowjourney/,ChIJ8xYy2eMeaDQRTPPWbAKHQrQ,
ht0290,芭比寵物坊,OPERATIONAL,TYN001,330台灣桃園市桃園區正康二街103號,033369366,60.0,3,4.6,21.0,2025-06-20,121.3083015,25.0018784,https://maps.google.com/?cid=18089351608658831753,,ChIJCc_frKofaDQRiSlAU3JJCvs,
ht0291,艾森寵物沙龍（全預約）,OPERATIONAL,TYN001,330台灣桃園市桃園區樹仁三街79號,,42.5,3,5.0,44.0,2021-03-06,121.3224312,24.9744754,https://maps.google.com/?cid=3952764863119966948,https://instagram.com/awesome3637335?igshid=MzRlODBiNWFlZA==,ChIJDVa4_sIeaDQR5ELpSrMK2zY,
ht0292,小潘寵物美容旅館(原一家三口動物旅館.品湛動物醫院2F),OPERATIONAL,TYN001,330台灣桃園市桃園區民生路495-9號,033473724,72.0,3,5.0,1.0,2025-03-24,121.3093508,25.0027344,https://maps.google.com/?cid=15651190518240203486,,ChIJFd43JmsfaDQR3lKrT9oyNNk,
ht0293,九福寵物店,OPERATIONAL,TYN001,330台灣桃園市桃園區民生路464號,033386858,55.0,3,4.8,28.0,2025-05-10,121.3110461,24.9991279,https://maps.google.com/?cid=116458863040477434,,ChIJGX5soP8eaDQR-jh5Cri-nQE,
ht0294,寵物夢想屋,OPERATIONAL,TYN001,330台灣桃園市桃園區大興路5號,033176066,91.0,3,4.6,91.0,2025-01-18,121.3098211,25.0153694,https://maps.google.com/?cid=10228647451925546338,,ChIJL-6B6kweaDQRYgW68Kl0840,
ht0295,快樂尾巴寵物旅館,OPERATIONAL,TYN001,330台灣桃園市桃園區中正路348號1樓,033479189,84.0,3,4.7,90.0,2025-06-07,121.3087764,24.9984232,https://maps.google.com/?cid=10652704030214331305,,ChIJN1PY0_8eaDQRqRtMAuAB1pM,
ht0296,豆丁寵物美學沙龍(預約優先制)寵物美容/寵物洗澡/大美容/皮膚養護/寵物蛋糕/推薦寵物美容/寵物造型推薦/專業沐浴/護膚SPA/住宿安親,OPERATIONAL,TYN001,330台灣桃園市桃園區大業路二段245號,0963762557,54.0,3,5.0,42.0,2023-10-24,121.3100293,25.0211107,https://maps.google.com/?cid=9531441967658000668,https://lin.ee/Z0dvApX,ChIJNWlpxkYfaDQRHGGBR_h7RoQ,
ht0297,花居寵物生活別館,OPERATIONAL,TYN001,330台灣桃園市桃園區中正三街389號,0968622815,77.0,3,4.6,295.0,2025-05-01,121.2991164,25.0025685,https://maps.google.com/?cid=3999943280565571555,https://lin.ee/YdaEpOh,ChIJO1CUWdMfaDQR40_Slzingjc,
ht0298,動物派對寵物沙龍旅館（肌膚問題專門）｜寵物美容推薦｜寵物店–寵物美容–寵物旅館–寵物住宿｜貓咪住宿旅館｜兔子住宿旅館–兔子洗澡美容｜刺蝟天竺鼠洗澡住宿旅館,OPERATIONAL,TYN001,330台灣桃園市桃園區經國路208巷22號1樓,033562562,40.0,3,4.5,104.0,2022-10-30,121.3057774,25.0179119,https://maps.google.com/?cid=10609383706718812556,https://lin.ee/HyxYsIr,ChIJObE4J94faDQRjLnKNEUaPJM,
ht0299,哞哞寵物美容/茉莉貓皇,OPERATIONAL,TYN001,330台灣桃園市桃園區南豐三街24號,0983215161,62.0,3,4.8,22.0,2024-02-24,121.3061529,24.9818084,https://maps.google.com/?cid=18240042217980905160,https://instagram.com/moumou_pet?igshid=NzZlODBkYWE4Ng==,ChIJOysknCgfaDQRyEbh4sGlIf0,
ht0300,CAMA CAMA 寵物沙容（預約制）,OPERATIONAL,TYN001,330台灣桃園市桃園區大興路209號,033267282,54.0,3,4.6,107.0,2023-10-06,121.3125852,25.0157297,https://maps.google.com/?cid=14354606639190721237,,ChIJQwYac0weaDQR1UJtM6_ONcc,
ht0301,奇優達寵物生活館,OPERATIONAL,TYN001,330台灣桃園市桃園區國際路二段194號1-2樓,0963905188,70.0,3,4.9,41.0,2023-05-18,121.2880617,24.9951492,https://maps.google.com/?cid=7251528153218965976,https://lin.ee/O7YLrWy,ChIJUajcCX4faDQR2GFcY2-aomQ,
ht0302,轉角二號寵物小棧,OPERATIONAL,TYN001,330台灣桃園市桃園區春日路二號,0911202132,45.0,3,5.0,10.0,2023-06-15,121.3179326,24.9911173,https://maps.google.com/?cid=5972228168265400492,,ChIJV4IieHsfaDQRrIAKd-Cd4VI,
ht0303,快樂毛小孩貓生活館,OPERATIONAL,TYN001,330台灣桃園市桃園區延壽街144號1 樓,033690558,0.0,3,5.0,33.0,2025-04-14,121.2910281,24.9937826,https://maps.google.com/?cid=15592940186163017919,https://lin.ee/6G0PILU,ChIJVWBIUQAfaDQRv_goAHxAZdg,
ht0304,小毛頭寵物沙龍旅館-桃園寵物洗澡|寵物美容師|寵物安親|寵物沙龍|貓狗旅館|寵物住宿|寵物旅館|貓狗美容,OPERATIONAL,TYN001,330台灣桃園市桃園區文中三路60號1樓,032170556,63.0,3,4.8,23.0,2025-09-08,121.2887927,24.9971635,https://maps.google.com/?cid=9333416749110527253,https://www.facebook.com/share/kyFC5kWamP8ebWzi/?mibextid=wwXIfr,ChIJVep02L4faDQRFQVqLxX1hoE,
ht0305,Go時尚寵物SPA會館,OPERATIONAL,TYN001,330台灣桃園市桃園區大興路288號,033460566,54.0,3,4.7,43.0,2025-01-28,121.3153098,25.0164643,https://maps.google.com/?cid=4311537270530067918,https://pse.is/38yhpw,ChIJWdieO0keaDQRzk3N1U2o1Ts,
