id,name,buss_status,loc_id,address,phone,op_hours,category_id,rating,rating_total,newest_review,longitude,latitude,map_url,website,place_id,update_time
supl0399,巧思手作韓國寵物烘焙,OPERATIONAL,NTP010,251臺灣新北市淡水區學府路51巷2弄7號1樓,0978976498,35.0,5,5.0,13.0,2025-02-14,121.4477192,25.1697871,https://maps.google.com/?cid=3721905375054769351,https://www.ciaoscake.tw/,ChIJBZy8BEevQjQRx6zBFzjdpjM,2025/10/30 14:25:52
supl0400,芃芃寵物,OPERATIONAL,NTP010,251臺灣新北市淡水區大忠街30號,0226257069,0.0,5,4.3,13.0,2018-11-07,121.443428,25.175809,https://maps.google.com/?cid=6989099825228230877,,ChIJu6IQZlalQjQR3TB53kJF_mA,2025/10/30 14:25:52
supl0401,柯爾鴨精品休閒館(預約制),OPERATIONAL,NTP010,251臺灣新北市淡水區大智街46巷8號,,0.0,5,4.8,44.0,2023-12-05,121.4426494,25.1738314,https://maps.google.com/?cid=2076408331475952309,https://www.facebook.com/profile.php?id=61553645532094&mibextid=uzlsIk,ChIJpSRDhy-lQjQRtSJJTmDi0Bw,2025/10/30 14:25:52
supl0402,萬德福精品店,OPERATIONAL,NTP010,251臺灣新北市淡水區學府路51巷2弄7號,0226268755,0.0,5,0.0,0.0,,121.4477192,25.1697871,https://maps.google.com/?cid=2095455464111134324,,ChIJ_WJykPevQjQRdNb-dKSNFB0,2025/10/30 14:25:52
supl0403,長榮寵物,OPERATIONAL,NTP023,249臺灣新北市八里區忠孝路175號,0910383111,84.0,5,0.0,0.0,,121.4233054,25.1606405,https://maps.google.com/?cid=5815197011554451004,https://www.facebook.com/favorite.cattery,ChIJy3Q1SQClQjQRPL6dLN-6s1A,2025/10/30 14:25:52
supl0404,紅毛城旁邊咖啡餐酒館 | 早午餐,OPERATIONAL,NTP010,251臺灣新北市淡水區中正路26巷6號,0226265078,103.0,5,4.8,773.0,2025-06-17,121.4345258,25.1743029,https://maps.google.com/?cid=5188141142137090864,http://hmcpb.com/,ChIJT-EFxRalQjQRMLOrfeH6_0c,2025/10/30 14:25:52
supl0405,橘圓貓渡假樂園 (OWO Cat Villa),OPERATIONAL,NTP010,251臺灣新北市淡水區清水街9之3號2樓,0226205625,0.0,5,4.7,23.0,2019-11-27,121.4446917,25.1702101,https://maps.google.com/?cid=9101139653822331342,http://www.owo-catvilla.com/,ChIJkbapEVilQjQRzjlNlUu-TX4,2025/10/30 14:25:52
supl0406,愛毛客好時光【咖啡輕食/共享空間/寵物友善/寵物百貨】不定休，請看IG、FB,OPERATIONAL,NTP010,251037臺灣新北市淡水區長興街46號,0927785227,49.0,5,5.0,54.0,2025-03-02,121.4442658,25.1716261,https://maps.google.com/?cid=4962037687130649613,https://imglovepets.waca.tw/,ChIJr2EUgV-lQjQRDfSFh_yy3EQ,2025/10/30 14:25:52
supl0407,毛空間 Pet'Space 寵物生活館,OPERATIONAL,NTP010,251臺灣新北市淡水區濱海路一段306巷9弄37號,0226255685,40.0,5,5.0,68.0,2022-08-06,121.4397389,25.1904773,https://maps.google.com/?cid=11558500057341205322,https://www.facebook.com/PetSpace37,ChIJs_0vUQu7QjQRSpsnBpAKaKA,2025/10/30 14:25:52
supl0408,合雅寵物坊,OPERATIONAL,NTP010,251臺灣新北市淡水區淡海路88-2號2樓,0922619224,45.0,5,4.6,26.0,2022-08-20,121.4230785,25.1817586,https://maps.google.com/?cid=9496424648355540267,https://www.facebook.com/hoya26258837/,ChIJRzm5vVOlQjQRK-1-SecTyoM,2025/10/30 14:25:52
supl0409,犬派寵物美容 淡水店,OPERATIONAL,NTP010,251臺灣新北市淡水區新春街93號,0226201392,54.0,5,4.7,124.0,2024-06-13,121.4394409,25.1827239,https://maps.google.com/?cid=10123088696130643898,https://zh-tw.facebook.com/%E7%8A%AC%E6%B4%BE%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-267094127097376/,ChIJRWxeWVKlQjQRuqej4ohvfIw,2025/10/30 14:25:52
supl0410,淡水鳥記商店,OPERATIONAL,NTP010,251臺灣新北市淡水區淡金路二段605-1號,0915710280,70.0,5,4.7,110.0,2025-09-04,121.4459156,25.1935011,https://maps.google.com/?cid=8314692649125120726,,ChIJSWmyGAiwQjQR1oqnR-m4Y3M,2025/10/30 14:25:52
supl0411,毛大叔寵物選品,OPERATIONAL,NTP010,251628臺灣新北市淡水區新市二路一段82號1樓,0228058038,42.5,5,5.0,3.0,2025-07-25,121.4249609,25.1964616,https://maps.google.com/?cid=16430410858163290860,https://www.unclemao.pet/,ChIJEwmkEoe7QjQR7EKLmp-LBOQ,2025/10/30 14:25:52
supl0412,Hola Pet Salon寵物精緻沙龍,OPERATIONAL,NTP010,251臺灣新北市淡水區新春街57號1樓,0226260330,45.0,5,5.0,41.0,2025-05-24,121.4380294,25.1821177,https://maps.google.com/?cid=6657217946724833147,https://www.facebook.com/share/15jg9QvhXz/?mibextid=wwXIfr,ChIJg1E2QiulQjQRe5fjenMwY1w,2025/10/30 14:25:52
supl0413,毛毛海寵物生活館,OPERATIONAL,NTP010,251臺灣新北市淡水區新市三路二段207號,0226265262,72.0,5,0.0,0.0,,121.4364007,25.1956844,https://maps.google.com/?cid=9825833896639930390,https://www.facebook.com/profile.php?id=61578719287088&locale=zh_TW,ChIJ7eNJkn27QjQRFiA3l95fXIg,2025/10/30 14:25:52
supl0414,Lily小莉家犬貓美容,OPERATIONAL,NTP010,251臺灣新北市淡水區新生街76號,0226203331,54.0,5,4.9,22.0,2025-01-24,121.4390602,25.1746187,https://maps.google.com/?cid=8120838230088360870,https://www.facebook.com/Lily%E5%B0%8F%E8%8E%89%E5%AE%B6%E7%8A%AC%E8%B2%93%E7%BE%8E%E5%AE%B9-393495324528058/,ChIJIVSckoalQjQRpiPUHlgDs3A,2025/10/30 14:25:52
supl0415,甜美果寵物沙龍．安親．住宿,OPERATIONAL,NTP010,251臺灣新北市淡水區新市三路二段289號,,48.0,5,4.9,63.0,2025-08-19,121.4372636,25.1956739,https://maps.google.com/?cid=16844547418593686333,https://www.instagram.com/sweetness.pet2024/,ChIJF8WfdVW7QjQRPfN_h6Haw-k,2025/10/30 14:25:52
supl0416,喬立水族景觀,OPERATIONAL,NTP010,251臺灣新北市淡水區學府路25號,0226232496,70.0,5,4.1,7.0,2021-12-02,121.447631,25.168702,https://maps.google.com/?cid=1644559682532997113,,ChIJs1zluvevQjQR-fdOaVGm0hY,2025/10/30 14:25:52
supl0417,進興飼料行,OPERATIONAL,NTP010,251臺灣新北市淡水區中山北路一段186巷27弄1號,0226213322,60.5,5,4.6,19.0,2025-01-23,121.446069,25.1788286,https://maps.google.com/?cid=5015753024508267120,,ChIJQ6M-5lalQjQRcAroGs2Im0U,2025/10/30 14:25:52
supl0418,逸承創意行銷有限公司,OPERATIONAL,NTP010,251臺灣新北市淡水區後洲路一段56號1樓,0228057683,42.5,5,4.3,6.0,2020-05-04,121.4289217,25.2005342,https://maps.google.com/?cid=3185986802699142281,,ChIJV7k36Lu6QjQRiQT38R3mNiw,2025/10/30 14:25:52
supl0419,乖琪馬寵物美容店,OPERATIONAL,NTP010,251臺灣新北市淡水區崁頂三路91號,0228058706,48.0,5,4.7,61.0,2024-07-23,121.4303752,25.1966908,https://maps.google.com/?cid=580978681561237888,,ChIJXY_sR_G7QjQRgEmIYAgNEAg,2025/10/30 14:25:52
supl0420,兜長的鍬大工作室【甲蟲、爬蟲、寵物用品及耗材】,OPERATIONAL,NTP010,251臺灣新北市淡水區淡金路二段515號,0988168615,24.0,5,5.0,106.0,2024-10-12,121.4466147,25.1903863,https://maps.google.com/?cid=16106805436631063726,https://www.instagram.com/fantastic__beetles/,ChIJ53EladGxQjQRrpy5BDXeht8,2025/10/30 14:25:52
supl0421,99貓狗寵物美容,OPERATIONAL,NTP010,251臺灣新北市淡水區新市三路二段245號1樓,0910573979,48.0,5,4.8,40.0,2024-11-23,121.4374812,25.1959021,https://maps.google.com/?cid=15352604924943881026,https://lin.ee/pgx4chn,ChIJK-syHAi7QjQRQlMxcNZoD9U,2025/10/30 14:25:52
supl0422,肥肥貓園,OPERATIONAL,NTP010,251臺灣新北市淡水區學府路83號,0983578916,31.5,5,4.7,48.0,2022-01-05,121.4484039,25.1702211,https://maps.google.com/?cid=10243973009393900766,https://www.facebook.com/fefecat0518/,ChIJ2wZ9CoWuQjQR3tycWS3nKY4,2025/10/30 14:25:52
supl0423,Petzoo廠拍 聯誠寵物有限公司,OPERATIONAL,NTP010,251臺灣新北市淡水區北新路三段25號,0226210158,45.0,5,0.0,0.0,,121.483456,25.186637,https://maps.google.com/?cid=12355715098079748429,http://www.petzoo.com.tw/,ChIJxZiwtUmxQjQRTWH5FmtReKs,2025/10/30 14:25:52
supl0424,固德寵物精品犬舍,OPERATIONAL,NTP010,251臺灣新北市淡水區淡金路四段512號,0985943280,84.0,5,4.7,107.0,2025-02-12,121.4521219,25.2257836,https://maps.google.com/?cid=4228022943438353522,https://www.facebook.com/profile.php?id=61552071895695&mibextid=9R9pXO,ChIJwUj572axQjQRcjTYTXf0rDo,2025/10/30 14:25:52
supl0425,City Wash 自助洗衣 海洋都心店 (附設寵物用品洗烘）,OPERATIONAL,NTP010,25172臺灣新北市淡水區新市五路三段322號,0900797605,168.0,5,3.9,39.0,2021-10-13,121.437739,25.1974047,https://maps.google.com/?cid=10973065139077495949,http://www.city-wash.com/,ChIJq90bUom7QjQRjbzvL5soSJg,2025/10/30 14:25:52
supl0426,Pawfect pet,OPERATIONAL,NTP010,251臺灣新北市淡水區21-2號,0979627586,0.0,5,0.0,0.0,,121.490766,25.218127,https://maps.google.com/?cid=15722407376738561392,https://pawfectpets.easy.co/,ChIJQd_oWHOxQjQRcK17UDU2Mdo,2025/10/30 14:25:52
supl0427,洋安水族,OPERATIONAL,NTP027,208臺灣新北市金山區文化一路11號,0966009600,48.0,5,4.9,12.0,2024-03-27,121.6361679,25.2240347,https://maps.google.com/?cid=12122736636493327627,https://line.me/ti/g2/wvwK3T0BdyWCbDhzPKfr5gi0DS5d-dL0FH2z8Q?utm_source=invitation&utm_medium=link_copy&utm_campaign=default,ChIJjb-zA5hLXTQRC23M672cPKg,2025/10/30 14:25:52
supl0428,韋小寶 寵物美容 手作鮮食,OPERATIONAL,NTP027,208臺灣新北市金山區慈護街35號,0907081302,66.0,5,5.0,10.0,2024-08-12,121.6394623,25.2198874,https://maps.google.com/?cid=11544552109717444238,https://www.facebook.com/%E9%9F%8B%E5%B0%8F%E5%AF%B6%E5%AF%B5%E7%89%A9%E6%89%8B%E4%BD%9C%E9%AE%AE%E9%A3%9F-481869632555192/?ref=page_internal,ChIJUw1C2ldLXTQRjtaxZvp8NqA,2025/10/30 14:25:52
supl0429,嬌滴滴寵物美容Spa館,OPERATIONAL,NTP027,208臺灣新北市金山區中山路292號,0224980182,59.5,5,5.0,4.0,2021-09-22,121.6347772,25.2246001,https://maps.google.com/?cid=9186417481685906319,,ChIJRbWIiFZLXTQRj7NTIge2fH8,2025/10/30 14:25:52
supl0430,葉和隆商行,OPERATIONAL,NTP027,208臺灣新北市金山區中山路173號,0224982559,0.0,5,5.0,4.0,2025-10-17,121.6385223,25.2207134,https://maps.google.com/?cid=6483961664450446044,,ChIJ5WDW4VdLXTQR3MLRwseo-1k,2025/10/30 14:25:52
supl0431,親密夥伴寵物坊,OPERATIONAL,NTP027,208臺灣新北市金山區金包裏街74號,,0.0,5,5.0,1.0,2021-01-30,121.6388644,25.2215802,https://maps.google.com/?cid=14654482196970806732,,ChIJEfeMhipLXTQRzB27VeotX8s,2025/10/30 14:25:52
supl0432,小貓亂亂買寵物用品店,OPERATIONAL,NTP021,252臺灣新北市三芝區裏海尾14號之11,,30.0,5,4.9,32.0,2023-07-10,121.4775263,25.2588708,https://maps.google.com/?cid=12866352877659420008,https://shopee.tw/kings1058,ChIJGU8iRf2xQjQRaPW2-8V3jrI,2025/10/30 14:25:52
supl0433,Mini Boarding House 寵物旅館-[為維持服務品質，本館採全面預約制，不接受當日預約，參觀亦需提前預約],OPERATIONAL,NTP021,252臺灣新北市三芝區號,0989187961,70.0,5,4.9,340.0,2025-08-18,121.4604782,25.2471724,https://maps.google.com/?cid=17221158388940134494,https://miniboardinghouse.com/,ChIJixNFP5uxQjQRXtiDKVDY_e4,2025/10/30 14:25:52
supl0434,天麗寵物坊,OPERATIONAL,NTP021,252臺灣新北市三芝區中山路一段88巷11號,0226369269,65.0,5,4.8,40.0,2025-03-09,121.5026732,25.2566458,https://maps.google.com/?cid=9154099260341312584,https://www.facebook.com/TianLi26369269,ChIJyYK5LtK2QjQRSFxP28bkCX8,2025/10/30 14:25:52
supl0435,信杰寵物,OPERATIONAL,NTP021,252臺灣新北市三芝區三民街22號,0226369180,59.0,5,4.6,44.0,2019-08-11,121.5045989,25.2587389,https://maps.google.com/?cid=784889084370356108,,ChIJC4Rkcs62QjQRjAf6tXZ85Ao,2025/10/30 14:25:52
supl0436,喵仔舖貓舍 Cattery&Pet shop,OPERATIONAL,NTP021,252臺灣新北市三芝區智成街36號,0916560003,53.0,5,5.0,6.0,2024-03-02,121.5041073,25.2564975,https://maps.google.com/?cid=1508918995684285620,https://linkgoods.com/meowpu168,ChIJVYR32fq3QjQRtNyZ_NTB8BQ,2025/10/30 14:25:52
supl0437,Meo-woo台灣喵嗚互助協會（喵仔間工作室）,OPERATIONAL,NTP021,252臺灣新北市三芝區芝柏五街20號,0989121310,0.0,5,4.9,83.0,2022-08-23,121.5116528,25.2569536,https://maps.google.com/?cid=9340218737920615785,https://www.facebook.com/meowooforcat/,ChIJAV-qZ8m3QjQRaaU0nnQfn4E,2025/10/30 14:25:52
supl0438,北海岸愛之船 民宿&餐廳,OPERATIONAL,NTP022,253臺灣新北市石門區中央路1-25號,0226380091,66.5,5,4.1,1613.0,2025-10-03,121.5603197,25.2911112,https://maps.google.com/?cid=7073647746686561141,https://www.ferryoflove.com/,ChIJoed0Abq1QjQRdat-1yWlKmI,2025/10/30 14:25:52
supl0439,"谷點咖啡民宿Goodian Coffee,Bed & Breakfast",OPERATIONAL,TYN013,336臺灣桃園市復興區華陵裏巴崚8鄰30號,033912415,35.0,5,4.6,1254.0,2025-08-15,121.399532,24.676609,https://maps.google.com/?cid=10852521470955643333,http://www.goodian.com.tw/,ChIJ7yW4x3wWaDQRxWGcWcfmm5Y,2025/10/30 14:36:58
supl0440,夢想家園露營區,OPERATIONAL,TYN013,336臺灣桃園市復興區裏華陵裏9鄰85號,0980833281,98.0,5,4.7,216.0,2023-06-29,121.3957464,24.6843103,https://maps.google.com/?cid=3851310103580385171,https://ioutrave.weebly.com/mengsiangjiayuan.html,ChIJq6pq_CoTaDQRkx_IUyKacjU,2025/10/30 14:36:58
supl0441,No.36Farm 36號農場,OPERATIONAL,TYN013,336臺灣桃園市復興區36號,033912585,98.0,5,4.5,209.0,2025-04-25,121.3974117,24.6793701,https://maps.google.com/?cid=10395301705963745370,https://36farm.okgo.tw/,ChIJSxzazNVsaDQRWjD7LNOHQ5A,2025/10/30 14:36:58
supl0442,溪景生態農莊,OPERATIONAL,TYN013,336臺灣桃園市復興區180-2號,033912027,77.0,5,4.3,329.0,2025-07-04,121.4019976,24.6944412,https://maps.google.com/?cid=11817240369505085913,http://brookview.okgo.tw/,ChIJL9iDFtgSaDQR2anBcYFF_6M,2025/10/30 14:36:58
supl0443,楓墅館&觀雲館 by 緣圓旅墅－拉拉山(民宿推薦，小木屋，休憩農莊，度假山莊，親子民宿，景觀民宿推薦 ),OPERATIONAL,TYN013,336臺灣桃園市復興區中心路210巷17號,0965357601,91.0,5,4.9,680.0,2025-06-30,121.4250418,24.6945501,https://maps.google.com/?cid=6435517935369956416,https://phellip2021.wixsite.com/yuanyuanvilla,ChIJayFuBL8SaDQRQKxhI3eNT1k,2025/10/30 14:36:58
supl0444,桃園復興鄉桃子菇菇休閒農莊,OPERATIONAL,TYN013,336臺灣桃園市復興區中心路148號,0920579335,0.0,5,4.2,223.0,2025-04-04,121.4204036,24.6890601,https://maps.google.com/?cid=8639871249329267161,,ChIJ5ydB6s8SaDQR2aFhESD95nc,2025/10/30 14:36:58
supl0445,俠雲山莊,OPERATIONAL,TYN013,336臺灣桃園市復興區巴崚143-5號,033912901,0.0,5,4.6,591.0,2025-04-21,121.4211107,24.6947048,https://maps.google.com/?cid=5091854713324193790,https://xiayun.okgo.tw/,ChIJKY-E9b8SaDQR_keWS-LmqUY,2025/10/30 14:36:58
supl0446,拉拉山高園農場,OPERATIONAL,TYN013,336臺灣桃園市復興區神木路192-3號,0909339786,168.0,5,4.7,331.0,2025-08-09,121.4164774,24.6929644,https://maps.google.com/?cid=11337812113060812198,https://www.facebook.com/p/%E6%8B%89%E6%8B%89%E5%B1%B1%E9%AB%98%E5%9C%92%E8%BE%B2%E5%A0%B4-100063821748975/?locale=zh_TW,ChIJYWL1_7QTaDQRplUc6QsAWJ0,2025/10/30 14:36:58
supl0447,歐陽莊園,OPERATIONAL,TYN013,336臺灣桃園市復興區高義蘭道路65之7號,,72.0,5,4.7,207.0,2025-01-01,121.3501288,24.7045012,https://maps.google.com/?cid=7218129235243481365,https://www.facebook.com/ouyang66666/,ChIJ18XQE00VaDQRFbmM0UvyK2Q,2025/10/30 14:36:58
supl0448,阿爸的故事,OPERATIONAL,TYN013,336臺灣桃園市復興區華陵裏華陵村11鄰180號,0989678788,168.0,5,4.5,157.0,2025-04-11,121.4097558,24.6961698,https://maps.google.com/?cid=5641201366101226974,https://www.facebook.com/profile.php?id=100082866835708&mibextid=ZbWKwL,ChIJjYnrwgYTaDQR3nXpDMGSSU4,2025/10/30 14:36:58
supl0449,北橫之星渡假民宿,OPERATIONAL,TYN013,336臺灣桃園市復興區七鄰33之1號,033821433,105.0,5,3.8,1031.0,2025-06-29,121.3510384,24.7671306,https://maps.google.com/?cid=651913394357952974,,ChIJP7-V6AgUaDQRzmEGN8cPDAk,2025/10/30 14:36:58
supl0450,溪洲環教園區｜附設溪濃Café,OPERATIONAL,TYN003,335臺灣桃園市大溪區福山一路118-1號,0982599642,40.0,5,4.7,36.0,2025-03-13,121.2636884,24.8287454,https://maps.google.com/?cid=16002475213998268748,https://xizhou0530.org/,ChIJGXbSUd0XaDQRTCFcIWw2FN4,2025/10/30 14:36:58
supl0451,熙望寵物用品店,OPERATIONAL,TYN009,325臺灣桃園市龍潭區中原路二段439號,,36.0,5,5.0,14.0,2023-09-16,121.1951528,24.8360098,https://maps.google.com/?cid=17427827959560371965,https://www.facebook.com/profile.php?id=100089693597527&mibextid=LQQJ4d,ChIJ58K5xrM9aDQR_X43UDEV3PE,2025/10/30 14:36:58
supl0452,Around Flower Restaurant,OPERATIONAL,TYN009,325臺灣桃園市龍潭區龍新路三和段1369巷70-2號,034795858,48.0,5,4.7,958.0,2025-05-23,121.1699945,24.8466664,https://maps.google.com/?cid=17069370108968861130,https://www.facebook.com/lausanfa,ChIJK9wISJE7aDQRyn3CPK2V4uw,2025/10/30 14:36:58
supl0453,寵愛寵物美容,OPERATIONAL,TYN009,325臺灣桃園市龍潭區中原路二段20號,034116385,43.5,5,5.0,10.0,2025-10-05,121.1979749,24.8454477,https://maps.google.com/?cid=16635522719859080934,,ChIJVwVEOEM8aDQR5v4jYsY_3eY,2025/10/30 14:36:58
supl0454,湧恩連鎖藥局-龍潭三林店 | 醫院處方箋 | 醫學美妝 | 營養保健 | 婦嬰用品 | 寵物用品 | 醫療器材 | 檢測活動,OPERATIONAL,TYN009,325臺灣桃園市龍潭區中正路三林段211號,034792529,89.5,5,4.7,25.0,2025-10-13,121.2290446,24.8499409,https://maps.google.com/?cid=4844977892205651925,https://huaienyaoshiyaoju7.webnode.tw/,ChIJXbg6JXU9aDQR1eeJIbnRPEM,2025/10/30 14:36:58
supl0455,萬旺寵物水族用品店,OPERATIONAL,TYN009,325臺灣桃園市龍潭區中豐路上林段2號,034893283,87.5,5,4.1,171.0,2025-09-29,121.209533,24.8650733,https://maps.google.com/?cid=3261863170223263657,,ChIJgQJKyuQ8aDQRqU8Wb0V3RC0,2025/10/30 14:36:58
supl0456,狗老板龍潭店,OPERATIONAL,TYN009,32552臺灣桃園市龍潭區北龍路367號,034993533,77.0,5,4.3,225.0,2025-06-18,121.2199731,24.8693373,https://maps.google.com/?cid=10407707407433644107,https://www.facebook.com/dogbosslt,ChIJsR9J9B49aDQRS7hIor6ab5A,2025/10/30 14:36:58
supl0457,比佛利寵物水族時尚館-龍潭店,OPERATIONAL,TYN009,325臺灣桃園市龍潭區中正路318號,034793388,77.0,5,4.1,727.0,2024-02-11,121.2176815,24.8612309,https://maps.google.com/?cid=7546444394010343905,https://www.facebook.com/bpahforlt/,ChIJvRgNlgI9aDQR4Xk5jjFbumg,2025/10/30 14:36:58
supl0458,藍世界水族寵物城 龍潭店,OPERATIONAL,TYN009,32554臺灣桃園市龍潭區中豐路上林段38-1號,034090571,77.0,5,4.1,486.0,2025-10-01,121.2090341,24.8642545,https://maps.google.com/?cid=1504451567803317124,https://www.facebook.com/%E8%97%8D%E4%B8%96%E7%95%8C%E6%B0%B4%E6%97%8F%E5%AF%B5%E7%89%A9%E5%9F%8E-%E9%BE%8D%E6%BD%AD%E5%BA%97-2273835662880976/?ref=bookmarks,ChIJnfAAVGI9aDQRhDuy4Lri4BQ,2025/10/30 14:36:58
supl0459,左岸寵物,OPERATIONAL,TYN009,325臺灣桃園市龍潭區中豐路310號,034806999,60.0,5,4.3,75.0,2024-09-02,121.2118451,24.8784436,https://maps.google.com/?cid=948790102068465891,,ChIJ41J8mt48aDQR45AyKJLHKg0,2025/10/30 14:36:58
supl0460,寵物公園（龍潭北龍店）,OPERATIONAL,TYN009,325臺灣桃園市龍潭區北龍路39號,,77.0,5,4.9,19.0,2025-10-19,121.2119043,24.8657426,https://maps.google.com/?cid=17311220028399598266,https://www.wonderpet.asia/,ChIJj-nBHR49aDQRurpipeXOPfA,2025/10/30 14:36:58
supl0461,一加一五金龍潭店,OPERATIONAL,TYN009,325臺灣桃園市龍潭區中豐路上林段38-1號,034702999,91.0,5,3.9,95.0,2020-10-10,121.2088742,24.864128,https://maps.google.com/?cid=12149570838327903872,,ChIJ80rUyVA8aDQRgMb6Z07ym6g,2025/10/30 14:36:58
supl0462,大榮大藥局,OPERATIONAL,TYN009,325臺灣桃園市龍潭區中豐路上林段2號,034797795,98.0,5,3.8,19.0,2020-01-29,121.209533,24.8650733,https://maps.google.com/?cid=11475360086776710460,,ChIJ-dY1yuQ8aDQRPIUFKjOrQJ8,2025/10/30 14:36:58
supl0463,慢慢寵物美容/慢慢烘多肉手作零食/客製化寵物蛋糕、零食/加line看看當日現貨@984tnyef,OPERATIONAL,TYN009,325臺灣桃園市龍潭區金龍路1巷31弄5號,,56.0,5,5.0,11.0,2024-11-30,121.2124399,24.8607172,https://maps.google.com/?cid=18204516098430400454,https://lin.ee/jM0TiVA,ChIJLfuFE6w9aDQRxvfSmvBuo_w,2025/10/30 14:36:58
supl0464,法拉利寵物有限公司,OPERATIONAL,TYN009,325臺灣桃園市龍潭區中正路318號,034793388,84.0,5,3.3,4.0,2017-03-01,121.2176882,24.8611483,https://maps.google.com/?cid=6436365793583767916,,ChIJl8W0hgE9aDQRbCEJg5aQUlk,2025/10/30 14:36:58
supl0465,群鸚坊 鳥店 鳥園 寵物 籠子 玩具,OPERATIONAL,TYN009,325臺灣桃園市龍潭區聖亭路231巷56號,0966563163,0.0,5,4.7,23.0,2024-12-06,121.203663,24.8689461,https://maps.google.com/?cid=11836830705899601423,,ChIJDxpeaEQXaDQRD_6UE9DeRKQ,2025/10/30 14:36:58
supl0466,7-ELEVEN 龍欣門市,OPERATIONAL,TYN009,325臺灣桃園市龍潭區中興路257號,034894543,168.0,5,3.5,132.0,2025-04-23,121.234637,24.8740874,https://maps.google.com/?cid=74303721504276778,https://www.7-11.com.tw/,ChIJ-fgupT49aDQRKoHATdf6BwE,2025/10/30 14:36:58
supl0467,勝通比賽犬訓練學校活動區,OPERATIONAL,TYN003,335臺灣桃園市大溪區員林路三段198-1號,0913368725,0.0,5,4.5,11.0,2024-10-12,121.2597233,24.8796184,https://maps.google.com/?cid=7025168986933271718,https://www.facebook.com/profile.php?id=100064227001058,ChIJYURCwEs9aDQRppw_AflpfmE,2025/10/30 14:36:58
supl0468,生活玩家寵物水族館,OPERATIONAL,TYN003,335臺灣桃園市大溪區文化路101號,033880101,63.5,5,3.8,110.0,2024-08-04,121.2928546,24.8808475,https://maps.google.com/?cid=8798184114749738013,,ChIJT3iK6CYYaDQRHYwkbNZtGXo,2025/10/30 14:36:58
supl0469,阿曼達寵物沙龍-大溪店,OPERATIONAL,TYN003,335臺灣桃園市大溪區文化路195號,0905633210,48.0,5,5.0,19.0,2024-06-22,121.2899458,24.8770733,https://maps.google.com/?cid=16923539636880981863,https://liff.line.me/1645278921-kWRPP32q/?accountId=451cgheo,ChIJO92SZz0XaDQRZ7-IjqJ93Oo,2025/10/30 14:36:58
supl0470,福咕洛-貓頭鷹專賣大溪店,OPERATIONAL,TYN003,335臺灣桃園市大溪區和平路31號,033881169,63.0,5,4.8,5.0,2022-11-27,121.2882812,24.8847195,https://maps.google.com/?cid=18220663776885670280,https://m.facebook.com/pages/category/Shopping---Retail/%E7%A6%8F%E5%92%95%E6%B4%9B-%E8%B2%93%E9%A0%AD%E9%B7%B9%E6%93%BA%E9%A3%BE%E5%B0%88%E8%B3%A3-135325033913486/?locale2=zh_TW,ChIJgfn-I2cZaDQRiAEZ-SrN3Pw,2025/10/30 14:36:58
supl0471,京旺寵物世界楊梅店,OPERATIONAL,TYN004,326臺灣桃園市楊梅區中山路107號,034780800,87.5,5,4.0,254.0,2023-03-09,121.1466961,24.9070994,https://maps.google.com/?cid=8394842728489355478,,ChIJzy0mwDU7aDQR1gjh2Pt4gHQ,2025/10/30 14:36:58
supl0472,快樂家五金百貨大賣場,OPERATIONAL,TYN004,326臺灣桃園市楊梅區新農街155號,034851077,101.5,5,4.0,865.0,2025-06-20,121.151147,24.909781,https://maps.google.com/?cid=5145484963543885016,,ChIJCy-kKUs7aDQR2KQl-U9vaEc,2025/10/30 14:36:58
supl0473,魚部落寵物水族百貨館,OPERATIONAL,TYN004,326臺灣桃園市楊梅區中山北路一段382號,032888939,84.0,5,4.4,173.0,2024-12-29,121.1586869,24.9089123,https://maps.google.com/?cid=7775788060605314141,,ChIJgapRK2AlaDQRXXQaEQsm6Ws,2025/10/30 14:36:58
supl0474,幸福寵物美容沙龍,OPERATIONAL,TYN004,326臺灣桃園市楊梅區新成路114號,034783298,40.0,5,5.0,82.0,2023-04-30,121.1467169,24.9104776,https://maps.google.com/?cid=576453959786947037,https://www.facebook.com/Happiness1205/,ChIJlwEZoVI7aDQR3eF3ftL5_wc,2025/10/30 14:36:58
supl0475,第一佳水族寵物,OPERATIONAL,TYN004,326臺灣桃園市楊梅區中山北路一段11號,034758184,40.0,5,3.9,16.0,2017-02-23,121.1494891,24.9072714,https://maps.google.com/?cid=9276319792689632484,https://bestaqr.com/,ChIJi8sLaEo7aDQR5NQwErQbvIA,2025/10/30 14:36:58
supl0476,漢克哈士奇寵物名店,OPERATIONAL,TYN004,326臺灣桃園市楊梅區中山南路688號,034883220,63.0,5,3.6,18.0,2019-05-24,121.1254696,24.9029704,https://maps.google.com/?cid=13712628425385937137,,ChIJJVSIsJ8CaDQR8YgNeOYKTb4,2025/10/30 14:36:58
